2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:31.469000,2024-10-02T11:34:12.280000,1339.189
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
2024-10-02T11:56:17.035000,2024-10-02T11:34:12.280000,1324.755
